,SKEW,VIX,SPX,Credit_Spread,SPX_Return_1m,SKEW_Lag1
2001-03-06,1253.800048828125,111.93000030517578,25.889999389648438,2.85,0.179498792244295,1241.4100341796875
2001-03-07,1261.8900146484375,111.16000366210938,24.1200008392334,2.85,0.08697612702683721,1253.800048828125
2001-03-08,1264.739990234375,112.33999633789062,24.290000915527344,2.87,0.10509560606915214,1261.8900146484375
2001-03-09,1233.4200439453125,109.23999786376953,25.6200008392334,2.82,0.18227968385014393,1264.739990234375
2001-03-12,1180.1600341796875,109.2300033569336,30.31999969482422,2.86,0.4128611830539266,1233.4200439453125
2001-03-13,1197.6600341796875,110.69000244140625,27.549999237060547,2.85,0.25056733446954627,1180.1600341796875
2001-03-14,1166.7099609375,109.51000213623047,29.610000610351562,2.98,0.35082119102609877,1197.6600341796875
2001-03-15,1173.56005859375,109.98999786376953,28.559999465942383,3.03,0.33645289397971356,1166.7099609375
2001-03-16,1150.530029296875,109.20999908447266,29.90999984741211,3.03,0.3898698518206405,1173.56005859375
2001-03-19,1170.81005859375,114.43000030517578,29.780000686645508,3.02,0.46916625624640207,1150.530029296875
2001-03-20,1142.6199951171875,112.88999938964844,30.959999084472656,3.06,0.399638241855764,1170.81005859375
2001-03-21,1122.1400146484375,111.73999786376953,31.93000030517578,3.06,0.29323611237396463,1142.6199951171875
2001-03-22,1117.5799560546875,110.55000305175781,32.84000015258789,3.07,0.275339811750986,1122.1400146484375
2001-03-23,1139.8299560546875,111.20999908447266,30.450000762939453,3.04,0.13789239545951237,1117.5799560546875
2001-03-26,1152.68994140625,109.79000091552734,29.040000915527344,3.05,0.06725475533363667,1139.8299560546875
2001-03-27,1182.1700439453125,111.56999969482422,27.040000915527344,2.98,0.06331107318248352,1152.68994140625
2001-03-28,1153.2900390625,110.23999786376953,28.579999923706055,3.03,0.07889770368615112,1182.1700439453125
2001-03-29,1147.949951171875,110.6500015258789,29.170000076293945,3.02,0.028924151103722373,1153.2900390625
2001-03-30,1160.3299560546875,109.58000183105469,28.639999389648438,3.04,0.019943000978059677,1147.949951171875
2001-04-02,1145.8699951171875,109.31999969482422,31.209999084472656,3.0,0.13780527660379294,1160.3299560546875
2001-04-03,1106.4599609375,109.0999984741211,34.720001220703125,3.03,0.28023599359462836,1145.8699951171875
2001-04-04,1103.25,108.7300033569336,34.06999969482422,3.04,0.31595212429577657,1106.4599609375
2001-04-05,1151.43994140625,110.62000274658203,29.940000534057617,3.03,0.24129351129032517,1103.25
2001-04-06,1128.4300537109375,109.06999969482422,31.690000534057617,3.06,0.3046520930264698,1151.43994140625
2001-04-09,1137.5899658203125,108.30999755859375,31.90999984741211,3.04,0.2455112725268327,1128.4300537109375
2001-04-10,1168.3800048828125,109.7300033569336,29.440000534057617,2.99,-0.029023719314773655,1137.5899658203125
2001-04-11,1165.8900146484375,110.0,28.459999084472656,2.96,0.03303084837069492,1168.3800048828125
2001-04-12,1183.5,110.4000015258789,26.1200008392334,2.92,-0.11786557579124368,1165.8900146484375
2001-04-16,1179.6800537109375,109.0999984741211,26.329999923706055,2.9,-0.07808121792493683,1183.5
2001-04-17,1191.81005859375,110.44000244140625,25.610000610351562,2.93,-0.14376460244056455,1179.6800537109375
2001-04-18,1238.1600341796875,111.04000091552734,24.1299991607666,2.95,-0.1897246942782168,1191.81005859375
2001-04-19,1253.68994140625,112.29000091552734,24.15999984741211,2.91,-0.2196382247462968,1238.1600341796875
2001-04-20,1242.97998046875,112.66999816894531,25.3799991607666,2.87,-0.20513626939575813,1253.68994140625
2001-04-23,1224.3599853515625,113.18000030517578,28.15999984741211,2.9,-0.14250914383162638,1242.97998046875
2001-04-24,1209.469970703125,113.23999786376953,28.489999771118164,2.85,-0.06436784705131426,1224.3599853515625
2001-04-25,1228.75,112.33000183105469,27.399999618530273,2.85,-0.05647387208311627,1209.469970703125
2001-04-26,1234.52001953125,112.8499984741211,25.959999084472656,2.83,-0.039940894766557156,1228.75
2001-04-27,1253.050048828125,113.62000274658203,24.020000457763672,2.76,-0.15955211609920372,1234.52001953125
2001-04-30,1249.4599609375,113.55999755859375,25.479999542236328,2.73,-0.12649984656861313,1253.050048828125
2001-05-01,1266.43994140625,113.16999816894531,24.200000762939453,2.75,-0.15502788831461234,1249.4599609375
2001-05-02,1267.4300537109375,113.5199966430664,24.229999542236328,2.7,-0.22364625911536662,1266.43994140625
2001-05-03,1248.5799560546875,112.83000183105469,25.780000686645508,2.7,-0.25748848559160764,1267.4300537109375
2001-05-04,1266.6099853515625,113.19999694824219,23.90999984741211,2.73,-0.2982095667278676,1248.5799560546875
2001-05-07,1263.510009765625,113.66999816894531,24.860000610351562,2.75,-0.16967267311593426,1266.6099853515625
2001-05-08,1261.199951171875,113.95999908447266,24.440000534057617,2.76,-0.2287787907169121,1263.510009765625
2001-05-09,1255.5400390625,113.69999694824219,24.350000381469727,2.76,-0.2369163115666858,1261.199951171875
2001-05-10,1255.1800537109375,114.12000274658203,24.0,2.74,-0.18478262348413887,1255.5400390625
2001-05-11,1245.6700439453125,114.33000183105469,23.540000915527344,2.67,-0.17287415064006761,1255.1800537109375
2001-05-14,1248.9200439453125,116.73999786376953,24.260000228881836,2.68,-0.07120982199808201,1245.6700439453125
2001-05-15,1249.43994140625,115.19999694824219,23.709999084472656,2.69,-0.09950629877801465,1248.9200439453125
2001-05-16,1284.989990234375,115.2699966430664,21.889999389648438,2.66,-0.14525580367223812,1249.43994140625
2001-05-17,1288.489990234375,116.0999984741211,21.469999313354492,2.61,-0.110236217982844,1284.989990234375
2001-05-18,1291.9599609375,118.37000274658203,21.229999542236328,2.62,-0.1212748478344724,1288.489990234375
2001-05-21,1312.8299560546875,118.44999694824219,20.760000228881836,2.61,-0.18203306086103188,1291.9599609375
2001-05-22,1309.3800048828125,117.73999786376953,21.350000381469727,2.63,-0.241832368708916,1312.8299560546875
2001-05-23,1289.050048828125,115.37999725341797,22.079999923706055,2.69,-0.22499122144291028,1309.3800048828125
2001-05-24,1293.1700439453125,116.87999725341797,20.56999969482422,2.65,-0.24927007367865117,1289.050048828125
2001-05-25,1277.8900146484375,115.0999984741211,20.600000381469727,2.65,-0.20647145192731853,1293.1700439453125
2001-05-29,1267.9300537109375,112.91000366210938,22.139999389648438,2.64,-0.07826815288455113,1277.8900146484375
2001-05-30,1248.0799560546875,111.54000091552734,22.760000228881836,2.63,-0.10675036743410249,1267.9300537109375
2001-05-31,1255.8199462890625,113.12999725341797,22.639999389648438,2.65,-0.0644628646326344,1248.0799560546875
2001-06-01,1260.6700439453125,111.75,21.59000015258789,2.63,-0.10895581673646104,1255.8199462890625
2001-06-04,1267.1099853515625,110.58000183105469,21.3799991607666,2.65,-0.1706749964579397,1260.6700439453125
2001-06-05,1283.5699462890625,109.69999694824219,19.579999923706055,2.66,-0.18109577379084385,1267.1099853515625
2001-06-06,1270.030029296875,111.66999816894531,20.389999389648438,2.69,-0.1798069634335343,1283.5699462890625
2001-06-07,1276.9599609375,110.25,19.670000076293945,2.68,-0.19517186389241614,1270.030029296875
2001-06-08,1264.9599609375,110.5199966430664,19.920000076293945,2.65,-0.18193019448767633,1276.9599609375
2001-06-11,1254.3900146484375,111.41000366210938,20.700000762939453,2.66,-0.13749996821085608,1264.9599609375
2001-06-12,1255.8499755859375,114.05000305175781,20.700000762939453,2.68,-0.12064571122062206,1254.3900146484375
2001-06-13,1241.5999755859375,114.12999725341797,21.450000762939453,2.67,-0.11582850121316335,1255.8499755859375
2001-06-14,1219.8699951171875,113.66999816894531,23.1200008392334,2.67,-0.024883942135014214,1241.5999755859375
2001-06-15,1214.3599853515625,114.5199966430664,22.809999465942383,2.71,0.042028328092553746,1219.8699951171875
2001-06-18,1208.4300537109375,113.02999877929688,23.170000076293945,2.73,0.07918028958119439,1214.3599853515625
2001-06-19,1212.5799560546875,113.3499984741211,22.34000015258789,2.73,0.05228453293855506,1208.4300537109375
2001-06-20,1223.1400146484375,113.26000213623047,21.709999084472656,2.74,0.04576102336786869,1212.5799560546875
2001-06-21,1237.0400390625,114.69999694824219,19.3799991607666,2.74,-0.09227171829059755,1223.1400146484375
2001-06-22,1225.3499755859375,114.68000030517578,20.020000457763672,2.75,-0.09329707758425654,1237.0400390625
2001-06-25,1218.5999755859375,113.30000305175781,20.670000076293945,2.75,0.0048614673287956656,1225.3499755859375
2001-06-26,1216.760009765625,111.8499984741211,21.200000762939453,2.72,0.029126231570822947,1218.5999755859375
2001-06-27,1211.0699462890625,111.55000305175781,20.8799991607666,2.68,-0.056910581012524775,1216.760009765625
2001-06-28,1226.199951171875,114.01000213623047,20.010000228881836,2.66,-0.12082600932975052,1211.0699462890625
2001-06-29,1224.3800048828125,115.69999694824219,19.059999465942383,2.65,-0.15812720937364155,1226.199951171875
2001-07-02,1236.719970703125,114.5999984741211,18.760000228881836,2.67,-0.13107919887470854,1224.3800048828125
2001-07-03,1234.449951171875,110.23999786376953,18.920000076293945,2.67,-0.11506076618500904,1236.719970703125
2001-07-05,1219.239990234375,114.04000091552734,20.09000015258789,2.67,0.026046998512209596,1234.449951171875
2001-07-06,1190.5899658203125,112.69000244140625,21.6299991607666,2.69,0.06081411516606927,1219.239990234375
2001-07-09,1198.780029296875,111.33000183105469,22.479999542236328,2.69,0.14285711515217336,1190.5899658203125
2001-07-10,1181.52001953125,111.08000183105469,23.25,2.71,0.1671686702285189,1198.780029296875
2001-07-11,1180.1800537109375,114.33000183105469,24.010000228881836,2.74,0.15990334994907296,1181.52001953125
2001-07-12,1208.1400146484375,113.56999969482422,22.09000015258789,2.74,0.06714972649358764,1180.1800537109375
2001-07-13,1215.6800537109375,112.87999725341797,21.139999389648438,2.71,-0.014452277961063076,1208.1400146484375
2001-07-16,1202.449951171875,113.20999908447266,22.90999984741211,2.74,-0.0090830875518364,1215.6800537109375
2001-07-17,1214.43994140625,112.66000366210938,22.610000610351562,2.73,-0.008768034207516706,1202.449951171875
2001-07-18,1207.7099609375,112.63999938964844,23.600000381469727,2.78,0.018558493904181184,1214.43994140625
2001-07-19,1215.02001953125,115.18000030517578,22.510000228881836,2.78,0.007609672118746635,1207.7099609375
2001-07-20,1210.8499755859375,114.45999908447266,22.34000015258789,2.77,0.02901893572928893,1215.02001953125
2001-07-23,1191.030029296875,113.6500015258789,23.739999771118164,2.77,0.22497424144259348,1210.8499755859375
2001-07-24,1171.6500244140625,113.12000274658203,25.239999771118164,2.74,0.2607392204793981,1191.030029296875
2001-07-25,1190.489990234375,114.33000183105469,24.0,2.74,0.16110304360981464,1171.6500244140625
2001-07-26,1202.9300537109375,115.0199966430664,23.010000228881836,2.76,0.0853773302266343,1190.489990234375
2001-07-27,1205.8199462890625,116.98999786376953,22.0,2.77,0.053639889092422566,1202.9300537109375
2001-07-30,1204.52001953125,114.72000122070312,22.690000534057617,2.76,0.1339330472024458,1205.8199462890625
2001-07-31,1211.22998046875,115.30999755859375,21.6200008392334,2.78,0.1343127725614781,1204.52001953125
2001-08-01,1215.9300537109375,116.68000030517578,20.559999465942383,2.76,0.09594878545307095,1211.22998046875
2001-08-02,1220.75,115.95999908447266,20.09000015258789,2.74,0.061839327250315934,1215.9300537109375
2001-08-03,1214.3499755859375,115.66999816894531,19.889999389648438,2.72,-0.00995523949330035,1220.75
2001-08-06,1200.47998046875,115.55000305175781,21.889999389648438,2.75,0.012020353165497877,1214.3499755859375
2001-08-07,1204.4000244140625,114.76000213623047,21.010000228881836,2.74,-0.06539142986157975,1200.47998046875
2001-08-08,1183.530029296875,114.69999694824219,22.31999969482422,2.88,-0.040000013125840006,1204.4000244140625
2001-08-09,1183.4300537109375,115.33000183105469,21.75,2.84,-0.09412745553260193,1183.530029296875
2001-08-10,1190.1600341796875,114.68000030517578,20.549999237060547,2.87,-0.06971484404208705,1183.4300537109375
2001-08-13,1191.2900390625,115.55000305175781,20.420000076293945,2.89,-0.034058625077683424,1190.1600341796875
2001-08-14,1186.72998046875,116.55000305175781,20.479999542236328,2.89,-0.10606723358185755,1191.2900390625
2001-08-15,1178.02001953125,116.7300033569336,20.90999984741211,2.86,-0.07518800163858197,1186.72998046875
2001-08-16,1181.6600341796875,117.66000366210938,21.540000915527344,2.89,-0.08728811155273775,1178.02001953125
2001-08-17,1161.969970703125,115.87000274658203,23.84000015258789,2.97,0.059084847187143685,1181.6600341796875
2001-08-20,1171.4100341796875,116.37000274658203,22.8700008392334,2.93,0.023724291988606483,1161.969970703125
2001-08-21,1157.260009765625,115.45999908447266,24.399999618530273,2.98,0.027801173284553116,1171.4100341796875
2001-08-22,1165.31005859375,114.7699966430664,22.440000534057617,2.94,-0.11093499455037847,1157.260009765625
2001-08-23,1162.0899658203125,117.30999755859375,22.229999542236328,2.92,-0.07375001907348633,1165.31005859375
2001-08-24,1184.9300537109375,115.83999633789062,19.709999084472656,2.91,-0.14341595443650035,1162.0899658203125
2001-08-27,1179.2099609375,115.30999755859375,20.559999465942383,2.91,-0.06545456972989172,1184.9300537109375
2001-08-28,1161.510009765625,114.38999938964844,22.0,2.95,-0.030409895011766497,1179.2099609375
2001-08-29,1148.56005859375,115.87000274658203,23.030000686645508,2.97,0.06521738171505564,1161.510009765625
2001-08-30,1129.030029296875,114.16999816894531,25.40999984741211,2.97,0.23589496631572127,1148.56005859375
2001-08-31,1133.5799560546875,113.2699966430664,24.920000076293945,2.9,0.24041811284326342,1129.030029296875
2001-09-04,1132.93994140625,113.0999984741211,25.850000381469727,2.88,0.29964812341437863,1133.5799560546875
2001-09-05,1131.739990234375,113.80999755859375,26.350000381469727,2.9,0.2037460537312934,1132.93994140625
2001-09-06,1106.4000244140625,112.44999694824219,28.610000610351562,2.94,0.361732522545251,1131.739990234375
2001-09-07,1085.780029296875,111.43000030517578,30.989999771118164,2.99,0.3884408689442962,1106.4000244140625
2001-09-10,1092.5400390625,112.5,31.84000015258789,2.99,0.4639080529925468,1085.780029296875
2001-09-17,1038.77001953125,110.9000015258789,41.7599983215332,3.45,1.0321167820883344,1092.5400390625
2001-09-18,1032.739990234375,114.97000122070312,38.869998931884766,3.48,0.9035258955268004,1038.77001953125
2001-09-19,1016.0999755859375,113.16000366210938,40.560001373291016,3.52,0.9804688613221539,1032.739990234375
2001-09-20,984.5399780273438,111.56999969482422,43.7400016784668,3.52,1.091822190227333,1016.0999755859375
2001-09-21,965.7999877929688,112.2300033569336,42.65999984741211,3.53,0.9805013014953117,984.5399780273438
2001-09-24,1003.4500122070312,114.58999633789062,37.75,3.48,0.5834731442273982,965.7999877929688
2001-09-25,1012.27001953125,115.0199966430664,35.810001373291016,3.48,0.5658067363014301,1003.4500122070312
2001-09-26,1007.0399780273438,114.4800033569336,35.2599983215332,3.46,0.44508192101591026,1012.27001953125
2001-09-27,1018.6099853515625,115.26000213623047,34.0,3.47,0.515151479091881,1007.0399780273438
2001-09-28,1040.93994140625,114.95999908447266,31.93000030517578,3.42,0.43634732175813795,1018.6099853515625
2001-10-01,1038.550048828125,115.48999786376953,32.31999969482422,3.44,0.6397768237485915,1040.93994140625
2001-10-02,1051.3299560546875,117.19000244140625,31.18000030517578,3.42,0.5165370192166308,1038.550048828125
2001-10-03,1072.280029296875,118.47000122070312,31.34000015258789,3.43,0.4245454614812678,1051.3299560546875
2001-10-04,1069.6300048828125,118.05999755859375,31.969999313354492,3.38,0.3881892470760131,1072.280029296875
2001-10-05,1071.3800048828125,119.36000061035156,33.38999938964844,3.4,0.3140495706476383,1069.6300048828125
2001-10-08,1062.43994140625,117.94000244140625,35.119998931884766,3.4,0.4093097441558171,1071.3800048828125
2001-10-09,1056.75,118.4800033569336,34.83000183105469,3.36,0.34738883238168805,1062.43994140625
2001-10-10,1080.989990234375,119.27999877929688,31.600000381469727,3.34,0.19924098383284994,1056.75
2001-10-11,1097.4300537109375,120.0,31.5,3.3,0.10101360810886484,1080.989990234375
2001-10-12,1091.6500244140625,118.83000183105469,35.27000045776367,3.33,0.13810909061814036,1097.4300537109375
2001-10-15,1089.97998046875,118.56999969482422,35.310001373291016,3.34,0.10898244987668737,1091.6500244140625
2001-10-16,1097.5400390625,119.86000061035156,32.880001068115234,3.33,-0.21264362093709832,1089.97998046875
